1,1,1,1,1
2,2,1,2,1
3,3,1,3,1
4,4,1,4,1
5,5,1,5,1
6,6,1,1,2
7,7,1,2,2
8,8,1,3,2
9,9,1,4,2
10,10,1,5,2
11,11,1,1,3
12,12,1,2,3
13,13,1,3,3
14,14,1,4,3
15,15,1,5,3
16,16,1,1,4
17,17,1,2,4
18,18,1,3,4
19,19,1,4,4
20,20,1,5,4
21,21,1,1,5
22,22,1,2,5
23,23,1,3,5
24,24,1,4,5
25,25,1,5,5
26,26,2,1,1
27,27,2,2,1
28,28,2,3,1
29,29,2,4,1
30,30,2,5,1
31,31,2,1,2
32,32,2,2,2
33,33,2,3,2
34,34,2,4,2
35,35,2,5,2
36,36,2,1,3
37,37,2,2,3
38,38,2,3,3
39,39,2,4,3
40,40,2,5,3
41,41,2,1,4
42,42,2,2,4
43,43,2,3,4
44,44,2,4,4
45,45,2,5,4
46,46,2,1,5
47,47,2,2,5
48,48,2,3,5
49,49,2,4,5
50,50,2,5,5
51,51,3,1,1
52,52,3,2,1
53,53,3,3,1
54,54,3,4,1
55,55,3,5,1
56,56,3,1,2
57,57,3,2,2
58,58,3,3,2
59,59,3,4,2
60,60,3,5,2
61,61,3,1,3
62,62,3,2,3
63,63,3,3,3
64,64,3,4,3
65,65,3,5,3
66,66,3,1,4
67,67,3,2,4
68,68,3,3,4
69,69,3,4,4
70,70,3,5,4
71,71,3,1,5
72,72,3,2,5
73,73,3,3,5
74,74,3,4,5
75,75,3,5,5
76,76,4,1,1
77,77,4,2,1
78,78,4,3,1
79,79,4,4,1
80,80,4,5,1
81,81,4,1,2
82,82,4,2,2
83,83,4,3,2
84,84,4,4,2
85,85,4,5,2
86,86,4,1,3
87,87,4,2,3
88,88,4,3,3
89,89,4,4,3
90,90,4,5,3
91,91,4,1,4
92,92,4,2,4
93,93,4,3,4
94,94,4,4,4
95,95,4,5,4
96,96,4,1,5
97,97,4,2,5
98,98,4,3,5
99,99,4,4,5
100,100,4,5,5
101,101,5,1,1
102,102,5,2,1
103,103,5,3,1
104,104,5,4,1
105,105,5,5,1
106,106,5,1,2
107,107,5,2,2
108,108,5,3,2
109,109,5,4,2
110,110,5,5,2
111,111,5,1,3
112,112,5,2,3
113,113,5,3,3
114,114,5,4,3
115,115,5,5,3
116,116,5,1,4
117,117,5,2,4
118,118,5,3,4
119,119,5,4,4
120,120,5,5,4
121,121,5,1,5
122,122,5,2,5
123,123,5,3,5
124,124,5,4,5
125,125,5,5,5
